id,block,trial,set_size,stim,iteration,correct_resp,resp,correct,rt,reward
39,2,15,6,5,3,2,2,1,0.624354143626988,1
39,2,16,6,1,3,0,0,1,0.597361347638071,1
39,2,17,6,0,3,0,0,1,0.570775236934423,1
39,2,18,6,3,3,1,2,0,0.689509720541537,0
39,2,19,6,0,4,0,0,1,0.803720612078905,1
39,2,20,6,1,4,0,0,1,0.560919219627976,1
39,2,21,6,2,4,1,1,1,0.63965108897537,1
39,2,22,6,3,4,1,1,1,0.420011763460934,1
39,2,23,6,4,4,2,2,1,0.520006901584566,1
39,2,24,6,5,4,2,2,1,0.432832635939121,1
39,2,25,6,0,5,0,0,1,0.557255026884377,1
39,2,26,6,2,5,1,1,1,0.509157774038613,1
39,2,27,6,4,5,2,2,1,0.733818294480443,1
39,2,28,6,1,5,0,0,1,0.430205460637808,1
39,2,29,6,3,5,1,1,1,0.937981951981783,1
39,2,30,6,3,6,1,1,1,0.546067179180682,1
39,2,31,6,1,6,0,0,1,0.448954876512289,1
39,2,32,6,5,5,2,2,1,0.605335636995733,1
39,2,33,6,1,7,0,0,1,0.602270388975739,1
39,2,34,6,0,6,0,2,0,0.608073575422168,0
39,2,35,6,2,6,1,1,1,0.75663114245981,1
39,2,36,6,5,6,2,2,1,0.467814113013446,1
39,2,37,6,4,6,2,1,0,0.854841670952737,0
39,2,38,6,2,7,1,1,1,1.10642048250884,1
39,2,39,6,4,7,2,2,1,0.379464348778129,1
39,2,40,6,0,7,0,0,1,0.649975855834782,1
39,2,41,6,3,7,1,1,1,0.565343643538654,1
39,2,42,6,5,7,2,2,1,0.540160619653761,1
39,2,43,6,5,8,2,2,1,0.699109855107963,1
39,2,44,6,1,8,0,0,1,0.380259885452688,1
39,2,45,6,2,8,1,1,1,0.682399844750762,1
39,2,46,6,3,8,1,1,1,0.636880500242114,1
39,2,47,6,0,8,0,0,1,0.680984669364989,1
39,2,48,6,4,8,2,2,1,0.587406733073294,1
39,2,49,6,1,9,0,0,1,0.561346699483693,1
39,2,50,6,3,9,1,1,1,0.431752079166472,1
39,2,51,6,4,9,2,2,1,0.468264807015657,1
39,2,52,6,0,9,0,0,1,0.679462828673422,1
39,2,53,6,5,9,2,2,1,0.960894037038088,1
39,2,54,6,0,10,0,0,1,0.735895808786154,1
39,2,55,6,2,9,1,0,0,0.792150173336267,0
39,2,56,6,2,10,1,1,1,0.82911029830575,1
39,2,57,6,1,10,0,0,1,0.633550141006708,1
39,2,58,6,4,10,2,2,1,0.66187453828752,1
39,2,59,6,3,10,1,2,0,1.16003990825266,0
39,2,60,6,5,10,2,2,1,0.774975104257464,1
39,2,61,6,1,11,0,0,1,0.517463957890868,1
39,2,62,6,0,11,0,0,1,0.766285496763885,1
39,2,63,6,5,11,2,2,1,0.748955983668566,1
39,2,64,6,4,11,2,2,1,1.20419583562762,1
39,2,65,6,5,12,2,2,1,0.737372698262334,1
39,2,66,6,2,11,1,1,1,0.977085269987583,1
39,2,67,6,3,11,1,1,1,0.319599244743586,1
39,2,68,6,3,12,1,1,1,0.400692133232951,1
39,2,69,6,4,12,2,2,1,0.566328654065728,1
39,2,70,6,2,12,1,1,1,1.17315531242639,1
39,2,71,6,1,12,0,0,1,0.547162810340524,1
39,2,72,6,1,13,0,0,1,0.386695736087859,1
39,2,73,6,0,12,0,0,1,0.704962562769651,1
39,2,74,6,3,13,1,1,1,0.666837280616164,1
39,2,75,6,0,13,0,0,1,0.828696775250137,1
39,2,76,6,5,13,2,2,1,0.58557765185833,1
39,2,77,6,3,14,1,1,1,0.81530952360481,1
39,2,78,6,4,13,2,2,1,1.38786507491022,1
39,3,1,3,0,1,0,0,1,1.11561992950737,1
39,3,2,3,1,1,2,1,0,0.772608653642237,0
39,3,3,3,2,1,2,2,1,0.675487347878516,1
39,3,4,3,0,2,0,0,1,0.692864960990846,1
39,3,5,3,2,2,2,2,1,0.831217848695815,1
39,3,6,3,1,2,2,2,1,0.810382734052837,1
39,3,7,3,1,3,2,2,1,0.711918571963906,1
39,3,8,3,2,3,2,2,1,0.648501066491008,1
39,3,9,3,0,3,0,0,1,0.467654518783092,1
39,3,10,3,0,4,0,0,1,0.510434038005769,1
39,3,11,3,1,4,2,2,1,0.991649868898094,1
39,3,12,3,2,4,2,2,1,0.556974017992616,1
39,3,13,3,2,5,2,2,1,0.492961576208472,1
39,3,14,3,1,5,2,2,1,0.725959074683487,1
39,3,15,3,0,5,0,0,1,0.582494811154902,1
39,3,16,3,1,6,2,2,1,0.532802675850689,1
39,3,17,3,2,6,2,2,1,0.460353624075651,1
39,3,18,3,0,6,0,0,1,0.535487899556756,1
39,3,19,3,0,7,0,0,1,0.495449162088335,1
39,3,20,3,1,7,2,2,1,0.48125659301877,1
39,3,21,3,2,7,2,2,1,0.483242202550173,1
39,3,22,3,1,8,2,2,1,0.733634362928569,1
39,3,23,3,2,8,2,0,0,0.565411754883826,0
39,3,24,3,0,8,0,0,1,0.55563160777092,1
39,3,25,3,0,9,0,0,1,0.531967859715223,1
39,3,26,3,2,9,2,2,1,0.523225992918015,1
39,3,27,3,1,9,2,2,1,0.516644989140332,1
39,3,28,3,0,10,0,0,1,0.613338933326304,1
39,3,29,3,1,10,2,2,1,0.546194065362215,1
39,3,30,3,2,10,2,2,1,0.457651629112661,1
39,3,31,3,2,11,2,2,1,0.477240053005517,1
39,3,32,3,1,11,2,2,1,0.575340323150158,1
39,3,33,3,0,11,0,0,1,0.460942969657481,1
39,3,34,3,0,12,0,0,1,0.631147887557745,1
39,3,35,3,2,12,2,2,1,0.53971154987812,1
39,3,36,3,0,13,0,0,1,0.539763237349689,1
39,3,37,3,1,12,2,2,1,0.539545978419483,1
39,3,38,3,1,13,2,2,1,0.380092683248222,1
39,3,39,3,2,13,2,2,1,0.466369941830635,1
39,4,1,3,0,1,1,0,0,1.09593691304326,0
39,4,2,3,1,1,1,0,0,0.656952410936356,0
39,4,3,3,2,1,0,0,1,0.563830561935902,1
39,4,4,3,0,2,1,1,1,0.667524327524006,1
39,4,5,3,2,2,0,0,1,0.74218850210309,1
39,4,6,3,1,2,1,2,0,0.637193533591926,0
39,4,7,3,1,3,1,1,1,0.55376642383635,1
39,4,8,3,2,3,0,0,1,0.697133601643145,1
39,4,9,3,0,3,1,1,1,0.922613671980798,1
39,4,10,3,0,4,1,1,1,0.891302810050547,1
39,4,11,3,1,4,1,1,1,0.491605114191771,1
39,4,12,3,2,4,0,0,1,0.397022285498679,1
39,4,13,3,2,5,0,0,1,0.370515299960971,1
39,4,14,3,1,5,1,1,1,0.329542811028659,1
39,4,15,3,0,5,1,1,1,0.497633873485029,1
39,4,16,3,1,6,1,1,1,0.443103350698948,1
39,4,17,3,2,6,0,0,1,0.414799097925425,1
39,4,18,3,0,6,1,1,1,0.371058254502714,1
39,4,19,3,0,7,1,1,1,0.185923154465854,1
39,4,20,3,1,7,1,1,1,0.400366107001901,1
39,4,21,3,2,7,0,0,1,0.486136035993695,1
39,4,22,3,1,8,1,1,1,0.320225968956947,1
39,4,23,3,2,8,0,1,0,0.280529540963471,0
39,4,24,3,0,8,1,1,1,0.579105854034424,1
39,4,25,3,0,9,1,1,1,0.473260708153248,1
39,4,26,3,2,9,0,0,1,0.412554633803666,1
39,4,27,3,1,9,1,1,1,0.401399610564113,1
39,4,28,3,0,10,1,1,1,0.4545778632164,1
39,4,29,3,1,10,1,1,1,0.393529877066612,1
39,4,30,3,2,10,0,0,1,0.447759494185448,1
39,4,31,3,2,11,0,0,1,0.483499861322343,1
39,4,32,3,1,11,1,1,1,0.301250033080578,1
39,4,33,3,0,11,1,1,1,0.294676208868623,1
39,4,34,3,0,12,1,1,1,0.376600076444447,1
39,4,35,3,2,12,0,0,1,0.37413680087775,1
39,4,36,3,0,13,1,1,1,0.348867409862578,1
39,4,37,3,1,12,1,1,1,0.421016657724977,1
39,4,38,3,1,13,1,1,1,0.433753427118063,1
39,4,39,3,2,13,0,0,1,0.365662488155067,1
39,5,1,6,0,1,1,-2,-1,-1,0
39,5,2,6,1,1,1,0,0,0.580890258774161,0
39,5,3,6,2,1,2,0,0,0.642587251029909,0
39,5,4,6,3,1,2,1,0,0.438192537985742,0
39,5,5,6,4,1,0,1,0,0.617810599505901,0
39,5,6,6,5,1,0,1,0,0.495158727280796,0
39,5,7,6,4,2,0,2,0,0.544125014916062,0
39,5,8,6,0,2,1,0,0,0.62434072420001,0
39,5,9,6,3,2,2,0,0,0.452925045974553,0
39,5,10,6,1,2,1,0,0,0.576374891214073,0
39,5,11,6,4,3,0,0,1,0.486614600755274,1
39,5,12,6,5,2,0,0,1,0.552437003701925,1
39,5,13,6,2,2,2,0,0,0.879680830053985,0
39,5,14,6,2,3,2,1,0,0.618310695514083,0
39,5,15,6,5,3,0,0,1,0.88720547035336506,1
39,5,16,6,1,3,1,1,1,0.656907974742353,1
39,5,17,6,0,3,1,1,1,0.883802250958979,1
39,5,18,6,3,3,2,2,1,1.16620167251676,1
39,5,19,6,0,4,1,1,1,0.948947630822659,1
39,5,20,6,1,4,1,1,1,0.772381127811968,1
39,5,21,6,2,4,2,2,1,0.699019426479936,1
39,5,22,6,3,4,2,2,1,1.16429627221078,1
39,5,23,6,4,4,0,2,0,0.635134084150195,0
39,5,24,6,5,4,0,0,1,0.502882056869566,1
39,5,25,6,0,5,1,1,1,0.632246448658407,1
39,5,26,6,2,5,2,2,1,0.620122134685516,1
39,5,27,6,4,5,0,1,0,0.600796802900732,0
39,5,28,6,1,5,1,1,1,1.00712257251143,1
39,5,29,6,3,5,2,2,1,0.723920420743525,1
39,5,30,6,3,6,2,2,1,0.668880527839065,1
39,5,31,6,1,6,1,1,1,0.607322297990322,1
39,5,32,6,5,5,0,0,1,0.61285597551614,1
39,5,33,6,1,7,1,1,1,0.641907562501729,1
39,5,34,6,0,6,1,1,1,0.709477751515806,1
39,5,35,6,2,6,2,2,1,0.605494537390769,1
39,5,36,6,5,6,0,0,1,0.52349135838449,1
39,5,37,6,4,6,0,0,1,0.364052851684391,1
39,5,38,6,2,7,2,2,1,0.75457951426506,1
39,5,39,6,4,7,0,0,1,0.810812060721219,1
39,5,40,6,0,7,1,1,1,0.614770505577326,1
39,5,41,6,3,7,2,2,1,0.595525921322405,1
39,5,42,6,5,7,0,0,1,0.665504628792405,1
39,5,43,6,5,8,0,0,1,0.66020479798317,1
39,5,44,6,1,8,1,1,1,0.598657912574708,1
39,5,45,6,2,8,2,2,1,0.500351567752659,1
39,5,46,6,3,8,2,2,1,0.66176010388881,1
39,5,47,6,0,8,1,1,1,0.544133325107396,1
39,5,48,6,4,8,0,0,1,0.648543041199446,1
39,5,49,6,1,9,1,1,1,0.707005184143782,1
39,5,50,6,3,9,2,2,1,0.532898428849876,1
39,5,51,6,4,9,0,0,1,0.964563976973295,1
39,5,52,6,0,9,1,1,1,0.587743922136724,1
39,5,53,6,5,9,0,0,1,0.601368378847837,1
39,5,54,6,0,10,1,1,1,0.623201249167323,1
39,5,55,6,2,9,2,2,1,0.579526122659445,1
39,5,56,6,2,10,2,2,1,0.498071235604584,1
39,5,57,6,1,10,1,1,1,0.587326518259943,1
39,5,58,6,4,10,0,0,1,0.410054861567914,1
39,5,59,6,3,10,2,2,1,0.606426749378443,1
39,5,60,6,5,10,0,0,1,0.516033336520195,1
39,5,61,6,1,11,1,1,1,0.580698347650468,1
39,5,62,6,0,11,1,1,1,0.602847590111196,1
39,5,63,6,5,11,0,0,1,0.560372249223292,1
39,5,64,6,4,11,0,0,1,0.486705837771297,1
39,5,65,6,5,12,0,0,1,0.553048157133162,1
39,5,66,6,2,11,2,2,1,0.55317420233041,1
39,5,67,6,3,11,2,2,1,0.576076995581388,1
39,5,68,6,3,12,2,2,1,0.958369012922049,1
39,5,69,6,4,12,0,0,1,0.421009882353246,1
39,5,70,6,2,12,2,2,1,0.633846746757627,1
39,5,71,6,1,12,1,1,1,0.661803273484111,1
39,5,72,6,1,13,1,1,1,0.424603736959398,1
39,5,73,6,0,12,1,1,1,0.468973432667553,1
39,5,74,6,3,13,2,2,1,0.480050392448902,1
39,5,75,6,0,13,1,1,1,0.858098967000842,1
39,5,76,6,5,13,0,0,1,0.565687448717654,1
39,5,77,6,3,14,2,2,1,0.555904356762767,1
39,5,78,6,4,13,0,0,1,0.522532377392054,1
39,6,1,3,0,1,2,1,0,0.937789305113256,0
39,6,2,3,1,1,1,1,1,0.670375080779195,1
39,6,3,3,2,1,2,1,0,0.96139660011977,0
39,6,4,3,0,2,2,2,1,1.13587250560522,1
39,6,5,3,2,2,2,-2,-1,-1,0
39,6,6,3,1,2,1,-2,-1,-1,0
39,6,7,3,1,3,1,0,0,0.514565254561603,0
39,6,8,3,2,3,2,2,1,0.882850939407945,1
39,6,9,3,0,3,2,0,0,0.892786771990359,0
39,6,10,3,0,4,2,1,0,0.549517377279699,0
39,6,11,3,1,4,1,1,1,1.1654883408919,1
39,6,12,3,2,4,2,2,1,1.1160446619615,1
39,6,13,3,2,5,2,2,1,0.685070836916566,1
39,6,14,3,1,5,1,1,1,0.68674676399678,1
39,6,15,3,0,5,2,2,1,0.736644893884659,1
39,6,16,3,1,6,1,1,1,0.608379409648478,1
39,6,17,3,2,6,2,2,1,0.510206559672952,1
39,6,18,3,0,6,2,1,0,0.591159034520388,0
39,6,19,3,0,7,2,2,1,0.749387190677226,1
39,6,20,3,1,7,1,1,1,0.660324043594301,1
39,6,21,3,2,7,2,2,1,0.471151242032647,1
39,6,22,3,1,8,1,1,1,0.553747870959342,1
39,6,23,3,2,8,2,2,1,0.481985416263342,1
39,6,24,3,0,8,2,2,1,0.444207446649671,1
39,6,25,3,0,9,2,2,1,0.470841928385198,1
39,6,26,3,2,9,2,2,1,0.458197210915387,1
39,6,27,3,1,9,1,1,1,0.389599778689444,1
39,6,28,3,0,10,2,2,1,0.491741554811597,1
39,6,29,3,1,10,1,1,1,0.573662474751472,1
39,6,30,3,2,10,2,2,1,0.539620137773454,1
39,6,31,3,2,11,2,2,1,0.420331791974604,1
39,6,32,3,1,11,1,1,1,0.41679943818599,1
39,6,33,3,0,11,2,2,1,0.390139936469495,1
39,6,34,3,0,12,2,2,1,0.420470840297639,1
39,6,35,3,2,12,2,2,1,0.52918643131852094,1
39,6,36,3,0,13,2,2,1,0.624842860735953,1
39,6,37,3,1,12,1,1,1,0.381937624886632,1
39,6,38,3,1,13,1,1,1,0.380233857780695,1
39,6,39,3,2,13,2,2,1,0.297883840277791,1
39,7,1,6,0,1,2,0,0,0.551952423527837,0
39,7,2,6,1,1,2,0,0,0.567094065248966,0
39,7,3,6,2,1,0,0,1,0.509451510384679,1
39,7,4,6,3,1,0,0,1,0.447044882923365,1
39,7,5,6,4,1,1,1,1,0.474240820854902,1
39,7,6,6,5,1,1,2,0,0.828526128083467,0
39,7,7,6,4,2,1,1,1,0.673133312724531,1
39,7,8,6,0,2,2,1,0,0.875745025463402,0
39,7,9,6,3,2,0,1,0,0.989388682879508,0
39,7,10,6,1,2,2,-2,-1,-1,0
39,7,11,6,4,3,1,1,1,0.613071690313518,1
39,7,12,6,5,2,1,1,1,0.761999136768281,1
39,7,13,6,2,2,0,0,1,1.4005358479917,1
39,7,14,6,2,3,0,0,1,0.49320562183857,1
39,7,15,6,5,3,1,2,0,0.695420801639557,0
39,7,16,6,1,3,2,1,0,0.672748323529959,0
39,7,17,6,0,3,2,2,1,1.15485445223749,1
39,7,18,6,3,3,0,0,1,0.93804145231843,1
39,7,19,6,0,4,2,2,1,1.03338757250458,1
39,7,20,6,1,4,2,2,1,0.998029308393598,1
39,7,21,6,2,4,0,0,1,0.835405435413122,1
39,7,22,6,3,4,0,0,1,0.399512658827007,1
39,7,23,6,4,4,1,1,1,0.532843712717295,1
39,7,24,6,5,4,1,2,0,0.581155468709767,0
39,7,25,6,0,5,2,0,0,0.706683705560863,0
39,7,26,6,2,5,0,0,1,0.604426558129489,1
39,7,27,6,4,5,1,1,1,0.730103484354913,1
39,7,28,6,1,5,2,2,1,0.96227000374347,1
39,7,29,6,3,5,0,0,1,0.592584572732449,1
39,7,30,6,3,6,0,0,1,0.477607060223818,1
39,7,31,6,1,6,2,2,1,0.640186700038612,1
39,7,32,6,5,5,1,2,0,0.612089828588068,0
39,7,33,6,1,7,2,0,0,0.984966036863625,0
39,7,34,6,0,6,2,2,1,1.24685942474753,1
39,7,35,6,2,6,0,0,1,1.234031396918,1
39,7,36,6,5,6,1,1,1,0.790106880478561,1
39,7,37,6,4,6,1,1,1,0.628108358941972,1
39,7,38,6,2,7,0,0,1,0.871917041949928,1
39,7,39,6,4,7,1,1,1,0.58677267935127,1
39,7,40,6,0,7,2,2,1,0.849378796294332,1
39,7,41,6,3,7,0,0,1,0.683851346373558,1
39,7,42,6,5,7,1,1,1,0.79838992562145,1
39,7,43,6,5,8,1,1,1,0.628047365695238,1
39,7,44,6,1,8,2,2,1,0.67187952902168,1
39,7,45,6,2,8,0,0,1,0.754755401983857,1
39,7,46,6,3,8,0,0,1,0.585655901581049,1
39,7,47,6,0,8,2,2,1,0.615778297185898,1
39,7,48,6,4,8,1,1,1,0.548977565951645,1
39,7,49,6,1,9,2,-2,-1,-1,0
39,7,50,6,3,9,0,0,1,0.677892327308655,1
39,7,51,6,4,9,1,1,1,0.607677234336734,1
39,7,52,6,0,9,2,2,1,0.685376168228686,1
39,7,53,6,5,9,1,1,1,0.639154905453324,1
39,7,54,6,0,10,2,2,1,0.683225968852639,1
39,7,55,6,2,9,0,0,1,0.541300159879029,1
39,7,56,6,2,10,0,0,1,0.493937379680574,1
39,7,57,6,1,10,2,0,0,0.503071701154113,0
39,7,58,6,4,10,1,1,1,0.824898351915181,1
39,7,59,6,3,10,0,0,1,0.581359718926251,1
39,7,60,6,5,10,1,1,1,0.731381344608963,1
39,7,61,6,1,11,2,2,1,0.379579139873385,1
39,7,62,6,0,11,2,2,1,0.569631383754313,1
39,7,63,6,5,11,1,1,1,0.608366969972849,1
39,7,64,6,4,11,1,1,1,0.59751245751977,1
39,7,65,6,5,12,1,1,1,0.650744169950485,1
39,7,66,6,2,11,0,0,1,0.702936529181898,1
39,7,67,6,3,11,0,0,1,0.528089397586882,1
39,7,68,6,3,12,0,0,1,0.440438411198556,1
39,7,69,6,4,12,1,1,1,0.54073724988848,1
39,7,70,6,2,12,0,1,0,0.9645582344383,0
39,7,71,6,1,12,2,2,1,0.683525731787086,1
39,7,72,6,1,13,2,2,1,0.461592184379697,1
39,7,73,6,0,12,2,2,1,0.648013156838715,1
39,7,74,6,3,13,0,0,1,0.579524384811521,1
39,7,75,6,0,13,2,2,1,0.937847170047462,1
39,7,76,6,5,13,1,1,1,0.625862122513354,1
39,7,77,6,3,14,0,0,1,0.605785991065204,1
39,7,78,6,4,13,1,1,1,0.555184307508171,1
39,8,1,6,0,1,0,0,1,0.532997353002429,1
39,8,2,6,1,1,0,0,1,0.5168451461941,1
39,8,3,6,2,1,1,1,1,0.461601488292217,1
39,8,4,6,3,1,1,1,1,0.344125055707991,1
39,8,5,6,4,1,2,2,1,0.336205671541393,1
39,8,6,6,5,1,2,2,1,0.38438689801842,1
39,8,7,6,4,2,2,1,0,0.862100709229708,0
39,8,8,6,0,2,0,0,1,0.593225733377039,1
39,8,9,6,3,2,1,1,1,0.789991535246372,1
39,8,10,6,1,2,0,0,1,0.78037023730576,1
39,8,11,6,4,3,2,2,1,0.586847010068595,1
39,8,12,6,5,2,2,2,1,0.49690352473408,1
39,8,13,6,2,2,1,1,1,0.737625766545534,1
39,8,14,6,2,3,1,1,1,0.522021261043847,1
39,8,15,6,5,3,2,2,1,0.586683943867683,1
39,8,16,6,1,3,0,0,1,0.777574540115893,1
39,8,17,6,0,3,0,0,1,0.383396012708545,1
39,8,18,6,3,3,1,1,1,0.525650307536125,1
39,8,19,6,0,4,0,0,1,0.757853864692152,1
39,8,20,6,1,4,0,0,1,0.565060872584581,1
39,8,21,6,2,4,1,1,1,0.603921656496823,1
39,8,22,6,3,4,1,1,1,0.808979053981602,1
39,8,23,6,4,4,2,2,1,0.565593576990068,1
39,8,24,6,5,4,2,2,1,0.428940960206091,1
39,8,25,6,0,5,0,0,1,0.552744774147868,1
39,8,26,6,2,5,1,1,1,0.592577093280852,1
39,8,27,6,4,5,2,2,1,0.590071278624237,1
39,8,28,6,1,5,0,0,1,0.667566442862153,1
39,8,29,6,3,5,1,1,1,0.686841243878007,1
39,8,30,6,3,6,1,1,1,0.521030821837485,1
39,8,31,6,1,6,0,0,1,0.609363407827914,1
39,8,32,6,5,5,2,2,1,0.574137262068689,1
39,8,33,6,1,7,0,0,1,0.572565803304315,1
39,8,34,6,0,6,0,0,1,0.619053478352726,1
39,8,35,6,2,6,1,1,1,0.568200077861547,1
39,8,36,6,5,6,2,2,1,0.55815284140408,1
39,8,37,6,4,6,2,2,1,0.454496233724058,1
39,8,38,6,2,7,1,1,1,1.01761968899518,1
39,8,39,6,4,7,2,2,1,0.582442457787693,1
39,8,40,6,0,7,0,0,1,0.56413752399385,1
39,8,41,6,3,7,1,1,1,0.715102392248809,1
39,8,42,6,5,7,2,2,1,0.563414549455047,1
39,8,43,6,5,8,2,2,1,0.602379208430648,1
39,8,44,6,1,8,0,0,1,0.568142519332469,1
39,8,45,6,2,8,1,1,1,0.58239839784801,1
39,8,46,6,3,8,1,1,1,0.741227250546217,1
39,8,47,6,0,8,0,0,1,0.533385815098882,1
39,8,48,6,4,8,2,2,1,0.556734448298812,1
39,8,49,6,1,9,0,0,1,0.605074619874358,1
39,8,50,6,3,9,1,1,1,0.641780376434326,1
39,8,51,6,4,9,2,2,1,0.54136233497411,1
39,8,52,6,0,9,0,0,1,0.509468325413764,1
39,8,53,6,5,9,2,2,1,0.574858452193439,1
39,8,54,6,0,10,0,0,1,0.533595336601138,1
39,8,55,6,2,9,1,1,1,0.581778647378087,1
39,8,56,6,2,10,1,1,1,0.411635156720877,1
39,8,57,6,1,10,0,0,1,0.720650950446725,1
39,8,58,6,4,10,2,2,1,0.905142746865749,1
39,8,59,6,3,10,1,0,0,0.754650687798858,0
39,8,60,6,5,10,2,2,1,0.569945736788213,1
39,8,61,6,1,11,0,0,1,0.664680442772806,1
39,8,62,6,0,11,0,0,1,0.451503358781338,1
39,8,63,6,5,11,2,2,1,0.550742289051414,1
39,8,64,6,4,11,2,2,1,0.694695279933512,1
39,8,65,6,5,12,2,2,1,0.647739076986909,1
39,8,66,6,2,11,1,1,1,0.538703273050487,1
39,8,67,6,3,11,1,1,1,0.467526289634407,1
39,8,68,6,3,12,1,1,1,0.438198899850249,1
39,8,69,6,4,12,2,2,1,0.498358140699565,1
39,8,70,6,2,12,1,1,1,0.588290663436055,1
39,8,71,6,1,12,0,0,1,0.537882191129029,1
39,8,72,6,1,13,0,0,1,0.577874507755041,1
39,8,73,6,0,12,0,0,1,0.400147758424282,1
39,8,74,6,3,13,1,1,1,0.525853784754872,1
39,8,75,6,0,13,0,0,1,0.645859736949205,1
39,8,76,6,5,13,2,2,1,0.593019993975759,1
39,8,77,6,3,14,1,1,1,0.64699793420732,1
39,8,78,6,4,13,2,2,1,0.554102806374431,1
39,9,1,3,0,1,0,0,1,0.804687681607902,1
39,9,2,3,1,1,2,1,0,0.385310578159988,0
39,9,3,3,2,1,2,2,1,0.439949825406075,1
39,9,4,3,0,2,0,0,1,0.659548475407064,1
39,9,5,3,2,2,2,2,1,0.967156611382961,1
39,9,6,3,1,2,2,2,1,0.469565915875137,1
39,9,7,3,1,3,2,2,1,0.528265982866287,1
39,9,8,3,2,3,2,2,1,0.888733777217567,1
39,9,9,3,0,3,0,0,1,0.450517708435655,1
39,9,10,3,0,4,0,0,1,0.509602670557797,1
39,9,11,3,1,4,2,2,1,0.390520955435932,1
39,9,12,3,2,4,2,2,1,0.372888271696866,1
39,9,13,3,2,5,2,2,1,0.395794438198209,1
39,9,14,3,1,5,2,2,1,0.457604743540287,1
39,9,15,3,0,5,0,0,1,0.38030285295099,1
39,9,16,3,1,6,2,2,1,0.426542955450714,1
39,9,17,3,2,6,2,2,1,0.542921273969114,1
39,9,18,3,0,6,0,0,1,0.614464754238725,1
39,9,19,3,0,7,0,0,1,0.555308447219431,1
39,9,20,3,1,7,2,2,1,0.595117621123791,1
39,9,21,3,2,7,2,2,1,0.543961835093796,1
39,9,22,3,1,8,2,2,1,0.391988170333207,1
39,9,23,3,2,8,2,2,1,0.405120517127216,1
39,9,24,3,0,8,0,0,1,0.562182820402086,1
39,9,25,3,0,9,0,2,0,0.409840944223106,0
39,9,26,3,2,9,2,2,1,0.365883635357022,1
39,9,27,3,1,9,2,2,1,0.389460598118603,1
39,9,28,3,0,10,0,0,1,0.571365103125572,1
39,9,29,3,1,10,2,2,1,0.649890041910112,1
39,9,30,3,2,10,2,2,1,0.453128594905138,1
39,9,31,3,2,11,2,2,1,0.345545687712729,1
39,9,32,3,1,11,2,2,1,0.544226970523596,1
39,9,33,3,0,11,0,0,1,0.464122124016285,1
39,9,34,3,0,12,0,2,0,0.338652973994613,0
39,9,35,3,2,12,2,2,1,0.402614981867373,1
39,9,36,3,0,13,0,0,1,0.552400216460228,1
39,9,37,3,1,12,2,2,1,0.400152971036732,1
39,9,38,3,1,13,2,2,1,0.445702612400055,1
39,9,39,3,2,13,2,2,1,0.441157795488834,1
39,10,1,3,0,1,1,0,0,0.526490727439523,0
39,10,2,3,1,1,1,0,0,0.599036764353514,0
39,10,3,3,2,1,0,0,1,0.436467651277781,1
39,10,4,3,0,2,1,1,1,0.544346876442432,1
39,10,5,3,2,2,0,0,1,0.70364563819021,1
39,10,6,3,1,2,1,1,1,0.753497174009681,1
39,10,7,3,1,3,1,1,1,0.543702087365091,1
39,10,8,3,2,3,0,0,1,0.727470654994249,1
39,10,9,3,0,3,1,1,1,0.439570090733469,1
39,10,10,3,0,4,1,1,1,0.411895299330354,1
39,10,11,3,1,4,1,1,1,0.424293592572212,1
39,10,12,3,2,4,0,0,1,0.436696019023657,1
39,10,13,3,2,5,0,0,1,0.473710277117789,1
39,10,14,3,1,5,1,1,1,0.379995442926884,1
39,10,15,3,0,5,1,0,0,0.466501230373979,0
39,10,16,3,1,6,1,1,1,0.693410138599575,1
39,10,17,3,2,6,0,0,1,0.70288185402751,1
39,10,18,3,0,6,1,1,1,0.431997762992978,1
39,10,19,3,0,7,1,1,1,0.492220805957913,1
39,10,20,3,1,7,1,1,1,0.637163723818958,1
39,10,21,3,2,7,0,1,0,0.481708826497197,0
39,10,22,3,1,8,1,1,1,0.63594814017415,1
39,10,23,3,2,8,0,0,1,0.479780037887394,1
39,10,24,3,0,8,1,1,1,0.442429357208312,1
39,10,25,3,0,9,1,1,1,0.533524947240949,1
39,10,26,3,2,9,0,0,1,0.485829252749681,1
39,10,27,3,1,9,1,1,1,0.456321260891855,1
39,10,28,3,0,10,1,1,1,0.563836118206382,1
39,10,29,3,1,10,1,1,1,0.713721755892038,1
39,10,30,3,2,10,0,0,1,0.659221745096147,1
39,10,31,3,2,11,0,0,1,0.90154239628464,1
39,10,32,3,1,11,1,1,1,0.42312134988606,1
39,10,33,3,0,11,1,1,1,0.459329854696989,1
39,10,34,3,0,12,1,1,1,0.454443722032011,1
39,10,35,3,2,12,0,0,1,0.5295932861045,1
39,10,36,3,0,13,1,1,1,0.473634380847216,1
39,10,37,3,1,12,1,1,1,0.572247925214469,1
39,10,38,3,1,13,1,1,1,0.563442228361964,1
39,10,39,3,2,13,0,0,1,0.609814750961959,1
39,11,1,6,0,1,1,0,0,0.616895620711148,0
39,11,2,6,1,1,1,0,0,0.629531485959888,0
39,11,3,6,2,1,2,0,0,0.617409256286919,0
39,11,4,6,3,1,2,0,0,0.702170811593533,0
39,11,5,6,4,1,0,0,1,0.359891414642334,1
39,11,6,6,5,1,0,0,1,0.438453865237534,1
