id,trial,block,rt,resp,correct,f_cor,f_inc,cor_option,inc_option,pair_type
15,64,1,1.6260096249525304,3,1,57,34,3,1,2
15,65,1,1.2489172014529686,2,1,53,38,2,0,1
15,66,1,1.1595698092314706,0,0,46,34,1,0,0
15,67,1,1.4885702417022912,2,1,56,44,2,0,1
15,68,1,1.2970876994295395,3,1,53,39,3,1,2
15,69,1,2.4469711166111665,1,1,41,28,1,0,0
15,70,1,1.5615909194084452,3,1,62,45,3,2,3
15,71,1,1.2898299027510802,3,1,61,50,3,2,3
15,72,1,1.9018465175513484,3,1,51,43,3,1,2
15,73,1,1.3324595168687663,2,1,49,37,2,0,1
15,74,1,1.568953847130615,3,1,46,37,3,1,2
15,75,1,1.8511313704548236,1,1,38,31,1,0,0
15,76,1,1.8658708792809195,1,1,40,30,1,0,0
15,77,1,1.4577804993523389,3,1,58,44,3,1,2
15,78,1,2.3118664617286413,2,0,53,49,3,2,3
15,79,1,1.1980255843900522,1,1,39,39,1,0,0
15,80,1,1.2530712430070707,3,1,57,52,3,2,3
15,1,2,2.33993986367841,0,0,30,26,1,0,0
15,2,2,2.2251913777517984,0,0,50,38,2,0,1
15,3,2,1.238268245952895,2,0,64,52,3,2,3
15,4,2,1.8217550945037144,2,1,49,34,2,0,1
15,5,2,1.6250480855060232,2,1,51,39,2,0,1
15,6,2,3.0768996036076715,1,0,52,41,3,1,2
15,7,2,2.566288365577748,2,0,48,49,3,2,3
15,8,2,1.8336144223403608,2,0,54,51,3,2,3
15,9,2,1.7731425682768531,3,1,50,42,3,2,3
15,10,2,2.8187766091623416,1,1,38,39,1,0,0
15,11,2,1.5782456564320455,2,1,54,33,2,0,1
15,12,2,2.3523664895483307,1,1,45,44,1,0,0
15,13,2,1.4239511727746503,2,1,57,34,2,0,1
15,14,2,1.366782754549604,1,1,48,36,1,0,0
15,15,2,1.921745980871492,3,1,59,33,3,1,2
15,16,2,1.2906463750105104,2,0,56,47,3,2,3
15,17,2,1.7893351383108893,1,1,40,35,1,0,0
15,18,2,1.4121382664370683,1,1,42,32,1,0,0
15,19,2,1.7247969656718851,2,1,47,41,2,0,1
15,20,2,2.304018838936827,3,1,53,43,3,1,2
15,21,2,1.2540368784684688,3,1,57,37,3,1,2
15,22,2,1.7100226407219452,2,1,50,29,2,0,1
15,23,2,2.077673750382018,1,1,44,42,1,0,0
15,24,2,1.9044577269096408,3,1,50,53,3,2,3
15,25,2,1.5326525756936462,2,1,45,38,2,0,1
15,26,2,1.3308159909774986,3,1,51,40,3,1,2
15,27,2,1.4829576775873647,2,1,56,33,2,0,1
15,28,2,2.194351459223072,1,1,39,39,1,0,0
15,29,2,1.5500278699664705,1,1,46,36,1,0,0
15,30,2,1.279763946674393,3,1,60,42,3,1,2
15,31,2,1.1480811707224348,3,1,51,34,3,1,2
15,32,2,2.1154383230641542,2,0,58,46,3,2,3
15,33,2,1.825969552274728,3,1,52,46,3,2,3
15,34,2,1.2634822883201196,2,1,53,42,2,0,1
15,35,2,1.4459655450073114,3,1,56,36,3,1,2
15,36,2,1.4577378325320751,3,1,55,41,3,1,2
15,37,2,1.8067558300790552,3,1,53,47,3,2,3
15,38,2,1.1976436310214922,2,1,52,32,2,0,1
15,39,2,1.823101317995679,3,1,49,32,3,1,2
15,40,2,1.4671221434982726,3,1,59,47,3,1,2
15,41,2,1.0226205824055796,2,1,49,28,2,0,1
15,42,2,2.8233580015821644,3,1,48,37,3,1,2
15,43,2,1.2916372692279765,2,1,55,41,2,0,1
15,44,2,2.071603797960961,1,1,46,30,1,0,0
15,45,2,1.2505173778536118,1,1,43,40,1,0,0
15,46,2,1.3281675761527367,3,1,60,39,3,1,2
15,47,2,1.5136631103014224,1,1,34,37,1,0,0
15,48,2,1.3558351313131425,1,1,50,30,1,0,0
15,49,2,2.630471550276525,3,1,55,60,3,2,3
15,50,2,1.4876083609224224,2,1,43,43,2,0,1
15,51,2,2.0382209369836346,1,1,40,35,1,0,0
15,52,2,1.1425041054017129,3,1,53,50,3,2,3
15,53,2,1.47192642738446,1,1,35,37,1,0,0
15,54,2,1.5565903681526834,3,1,46,53,3,2,3
15,55,2,1.165039695501946,3,1,61,50,3,2,3
15,56,2,1.2532460063002873,3,1,54,41,3,1,2
15,57,2,1.7514002396856083,1,1,39,36,1,0,0
15,58,2,1.6025479941990852,3,1,49,38,3,1,2
15,59,2,1.3664048971950251,1,1,42,34,1,0,0
15,60,2,1.2251565616270454,2,1,48,46,2,0,1
15,61,2,1.226471041005425,3,1,62,40,3,1,2
15,62,2,1.5175604682699486,2,0,47,55,3,2,3
15,63,2,3.4170128652403946,2,0,54,45,3,2,3
15,64,2,1.6453677316640096,2,1,56,31,2,0,1
15,65,2,1.167844100219554,2,1,48,36,2,0,1
15,66,2,1.4594127612017471,1,1,38,37,1,0,0
15,67,2,1.2051219298236902,2,1,58,33,2,0,1
15,68,2,1.5342984909266306,1,1,36,31,1,0,0
15,69,2,1.2073993139856611,2,1,48,40,2,0,1
15,70,2,2.0946005310488545,2,0,58,44,3,2,3
15,71,2,2.389523828052916,2,0,44,54,3,2,3
15,72,2,1.3429862745961143,1,1,43,38,1,0,0
15,73,2,1.2362134119221082,3,1,57,44,3,1,2
15,74,2,3.28705451147016,3,1,56,52,3,2,3
15,75,2,1.668850866494722,3,1,52,37,3,1,2
15,76,2,1.0349516346004748,3,1,55,35,3,1,2
15,77,2,2.5241690466218643,3,1,54,40,3,2,3
15,78,2,1.409019833927232,2,1,51,35,2,0,1
15,79,2,1.3216450141089808,3,1,51,45,3,1,2
15,80,2,1.2452755030672051,3,1,57,44,3,2,3
16,1,0,3.854682273848084,3,1,48,57,3,2,3
16,2,0,1.4667357527796412,1,0,59,48,3,1,2
16,3,0,1.7668548444071348,0,0,47,33,2,0,1
16,4,0,1.1146826083568158,0,0,48,39,2,0,1
16,5,0,1.3940185214960366,2,1,52,35,2,0,1
16,6,0,1.3019885809935658,3,1,49,49,3,2,3
16,7,0,1.308557564536386,1,0,60,32,3,1,2
16,8,0,1.2252081031456328,3,1,60,53,3,2,3
16,9,0,1.4500076288259152,2,1,42,38,2,0,1
16,10,0,1.1480425999179715,2,1,55,46,2,0,1
16,11,0,1.0751618693793716,2,1,56,30,2,0,1
16,12,0,1.1123198905552272,1,0,49,43,3,1,2
16,13,0,1.4144054105618125,0,0,39,32,1,0,0
16,14,0,1.8244461761478303,2,1,43,41,2,0,1
16,15,0,1.7992447631604591,0,0,45,39,1,0,0
16,16,0,1.1760716283752115,2,1,51,35,2,0,1
16,17,0,1.1422624405349782,3,1,64,36,3,1,2
16,18,0,1.2468039992127158,1,1,39,42,1,0,0
16,19,0,1.87112913812598,2,1,44,28,2,0,1
16,20,0,1.4252823775459549,3,1,50,42,3,1,2
16,21,0,1.1574579723292118,2,1,44,34,2,0,1
16,22,0,1.2588083942355297,3,1,62,38,3,1,2
16,23,0,1.6323205595708714,3,1,44,60,3,2,3
16,24,0,1.3945161872798053,1,1,41,40,1,0,0
16,25,0,1.6436559388621392,2,1,53,42,2,0,1
16,26,0,2.0824910049814207,0,0,40,26,1,0,0
16,27,0,1.133983370864371,2,1,47,30,2,0,1
16,28,0,2.340269251526479,2,0,57,45,3,2,3
16,29,0,1.5443999457966129,3,1,47,52,3,2,3
16,30,0,1.4558403537303093,3,1,56,51,3,2,3
16,31,0,2.563029303231815,1,1,47,39,1,0,0
16,32,0,1.699923916527041,3,1,52,43,3,1,2
16,33,0,1.1936691314440395,3,1,54,35,3,1,2
16,34,0,1.4737341351956277,2,1,48,33,2,0,1
16,35,0,2.059729792739745,3,1,53,54,3,2,3
16,36,0,1.7819834746296692,3,1,54,46,3,2,3
16,37,0,2.0756578284908755,3,1,53,37,3,1,2
16,38,0,1.4442889096644649,3,1,58,50,3,1,2
16,39,0,1.9057042807107791,1,1,42,40,1,0,0
16,40,0,1.5606594174041677,3,1,54,34,3,1,2
16,41,0,1.5503060576302232,1,1,46,41,1,0,0
16,42,0,1.5203556569558714,2,1,48,34,2,0,1
16,43,0,1.5229931490739546,1,1,40,38,1,0,0
16,44,0,1.3954364252440428,1,1,37,34,1,0,0
16,45,0,1.127430088710753,1,1,40,38,1,0,0
16,46,0,1.4302856594767943,3,1,61,33,3,1,2
16,47,0,2.161132438830464,3,1,52,50,3,2,3
16,48,0,1.2264918624150596,2,1,40,32,2,0,1
16,49,0,2.8373755878201337,3,1,52,43,3,1,2
16,50,0,1.3202458837604354,1,1,44,37,1,0,0
16,51,0,1.4448947785022028,1,1,38,36,1,0,0
16,52,0,1.8469380754268057,3,1,55,51,3,2,3
16,53,0,1.1674030959711672,1,1,42,43,1,0,0
16,54,0,2.338447548996556,2,0,58,50,3,2,3
16,55,0,1.4252939829202658,2,1,52,35,2,0,1
16,56,0,1.2647302074601612,3,1,51,35,3,1,2
16,57,0,1.4059369002116,1,1,41,44,1,0,0
16,58,0,1.9491090656065355,0,0,38,31,1,0,0
16,59,0,1.2466299185889511,2,1,55,36,2,0,1
16,60,0,1.145342984909803,3,1,54,45,3,1,2
16,61,0,1.2142492158691311,2,1,47,31,2,0,1
16,62,0,1.411988079231378,3,1,56,56,3,2,3
16,63,0,1.2714760023027338,1,1,36,37,1,0,0
16,64,0,1.5293303664529958,3,1,56,30,3,1,2
16,65,0,1.5942784818926157,3,1,51,41,3,1,2
16,66,0,1.6522398202941986,1,1,39,36,1,0,0
16,67,0,1.518173846468926,3,1,57,49,3,2,3
16,68,0,1.2944747833989825,2,1,50,29,2,0,1
16,69,0,1.3701595773181907,1,1,44,36,1,0,0
16,70,0,2.4394750684114115,2,0,46,49,3,2,3
16,71,0,1.5053229417426337,3,1,59,46,3,1,2
16,72,0,1.2027179105407413,0,0,37,33,1,0,0
16,73,0,2.4587939216507952,2,0,53,50,3,2,3
16,74,0,1.32208670102591,2,1,53,37,2,0,1
16,75,0,1.1842807244611322,3,1,55,45,3,2,3
16,76,0,1.1233019885803517,3,1,48,58,3,2,3
16,77,0,1.251830833227359,3,1,57,34,3,1,2
16,78,0,1.9811245403489008,3,1,51,40,3,1,2
16,79,0,2.5117441274232988,2,0,55,54,3,2,3
16,80,0,3.462183373798325,2,0,50,46,3,2,3
16,1,1,1.866499617535737,3,1,60,30,3,1,2
16,2,1,1.2543819677048305,3,1,48,42,3,1,2
16,3,1,2.910986774310004,0,0,44,41,1,0,0
16,4,1,1.2731471762945148,3,1,56,56,3,2,3
16,5,1,1.4733405764527558,3,1,50,40,3,1,2
16,6,1,1.3819055820822543,3,1,56,47,3,1,2
16,7,1,1.7932362509582165,1,1,35,34,1,0,0
16,8,1,2.1500380417364795,1,0,52,43,3,1,2
16,9,1,1.8183100048245249,1,1,39,34,1,0,0
16,10,1,1.3632888540287242,3,1,55,45,3,2,3
16,11,1,1.133217074782806,3,1,49,49,3,2,3
16,12,1,1.4483125614187884,1,1,41,38,1,0,0
16,13,1,1.0934614976322337,3,1,52,51,3,2,3
16,14,1,1.4917886852381343,3,1,58,36,3,1,2
16,15,1,1.7623113401241426,2,1,50,43,2,0,1
16,16,1,1.328724634149694,1,1,37,36,1,0,0
16,17,1,1.1505503849057277,1,1,46,35,1,0,0
16,18,1,1.873554661486196,2,1,46,39,2,0,1
16,19,1,1.2860571318942675,1,1,42,36,1,0,0
16,20,1,1.485313910032346,3,1,54,40,3,1,2
16,21,1,1.0796203813588363,3,1,53,41,3,1,2
16,22,1,1.2422000787119032,2,1,54,33,2,0,1
16,23,1,0.8858969777229504,2,0,61,44,3,2,3
16,24,1,1.4132076676014549,2,1,47,31,2,0,1
16,25,1,1.423263042306644,3,1,47,56,3,2,3
16,26,1,1.3836856417965464,3,1,48,55,3,2,3
16,27,1,3.1709871088169166,1,1,39,39,1,0,0
16,28,1,2.5912027162048616,3,1,56,48,3,2,3
16,29,1,1.304681369310856,1,1,37,44,1,0,0
16,30,1,1.5029445225536615,3,1,57,42,3,1,2
16,31,1,1.7910612671639683,2,1,50,26,2,0,1
16,32,1,1.6058674727628386,3,1,54,53,3,2,3
16,33,1,1.5979055028947189,2,1,51,41,2,0,1
16,34,1,1.0878769229493628,2,1,44,35,2,0,1
16,35,1,1.2427827367991997,3,1,52,38,3,1,2
16,36,1,1.3364442564816272,3,1,54,43,3,1,2
16,37,1,1.3694970469441614,2,1,48,33,2,0,1
16,38,1,1.429295106594509,2,1,58,37,2,0,1
16,39,1,1.0035276926428196,2,1,47,30,2,0,1
16,40,1,1.408780899737394,1,1,39,42,1,0,0
16,41,1,1.4049367899606295,1,1,46,31,1,0,0
16,42,1,1.2723313867008983,1,1,43,39,1,0,0
16,43,1,1.191417006039046,2,1,52,30,2,0,1
16,44,1,1.2396564535956711,3,1,62,52,3,2,3
16,45,1,1.296693458016307,2,1,43,46,2,0,1
16,46,1,1.3050483039605751,3,1,51,34,3,1,2
16,47,1,1.1690418431790022,3,1,51,53,3,2,3
16,48,1,2.0258738420652658,3,1,55,50,3,1,2
16,49,1,1.171966738995252,3,1,46,32,3,1,2
16,50,1,1.4479435787634432,3,1,60,46,3,2,3
16,51,1,1.30571288234205,1,1,38,33,1,0,0
16,52,1,1.3021230668091448,2,1,60,40,2,0,1
16,53,1,1.078493635986888,3,1,44,50,3,2,3
16,54,1,1.3657440734932609,2,1,40,37,2,0,1
16,55,1,1.2218944272699446,2,1,50,28,2,0,1
16,56,1,1.1295040374752716,3,1,59,49,3,2,3
16,57,1,1.1840653423569163,1,1,45,40,1,0,0
16,58,1,1.1454286598836916,3,1,57,52,3,2,3
16,59,1,0.9370200196117366,3,1,54,45,3,2,3
16,60,1,0.983396121824626,3,1,57,57,3,2,3
16,61,1,1.1921590673646278,2,1,51,34,2,0,1
16,62,1,1.0028098660695832,1,1,33,42,1,0,0
16,63,1,0.9934887019971942,3,1,53,40,3,1,2
16,64,1,0.987957034170904,3,1,59,38,3,1,2
16,65,1,1.109210332742805,3,1,49,48,3,2,3
16,66,1,1.0422227433264195,3,1,51,41,3,1,2
16,67,1,0.9190938113661103,3,1,58,44,3,1,2
16,68,1,1.0698472903332004,1,1,37,32,1,0,0
16,69,1,1.0713508690550952,3,1,50,45,3,1,2
16,70,1,1.0289755491812684,3,1,64,34,3,1,2
16,71,1,1.0251529434826807,1,1,40,32,1,0,0
16,72,1,1.2032896459240874,3,1,55,54,3,2,3
16,73,1,1.0109049564161978,1,1,36,37,1,0,0
16,74,1,1.2434722326033807,2,1,49,38,2,0,1
16,75,1,1.4339737793616223,2,1,47,36,2,0,1
16,76,1,1.3043072666368971,1,1,35,35,1,0,0
16,77,1,0.9351082047614908,1,1,48,36,1,0,0
16,78,1,1.0132400261190924,3,1,53,55,3,2,3
16,79,1,1.3594409895704302,2,1,42,29,2,0,1
16,80,1,1.154540244539021,2,1,53,38,2,0,1
16,1,2,1.4501554266898893,1,1,37,35,1,0,0
16,2,2,1.5676042102932115,1,1,50,37,1,0,0
16,3,2,1.079190299818947,1,1,33,38,1,0,0
16,4,2,1.4277174582730368,3,1,56,48,3,2,3
16,5,2,1.154600319421661,3,1,50,58,3,2,3
16,6,2,1.6054049644371844,0,0,52,34,2,0,1
16,7,2,1.9240769545576768,3,1,62,41,3,1,2
16,8,2,2.159601553345055,1,1,43,37,1,0,0
16,9,2,2.67241917795036,0,0,45,32,2,0,1
16,10,2,1.6758069234238064,1,1,34,29,1,0,0
16,11,2,1.6093975547482842,3,1,52,42,3,1,2
16,12,2,1.1597875806783122,3,1,59,36,3,1,2
16,13,2,1.2989708421773685,3,1,53,42,3,2,3
16,14,2,1.3616436214651912,3,1,54,35,3,1,2
16,15,2,1.123472314524406,3,1,55,41,3,1,2
16,16,2,1.3965406425359106,3,1,55,52,3,2,3
16,17,2,1.3704954505228668,1,1,34,36,1,0,0
16,18,2,1.6654467369608028,3,1,48,44,3,2,3
16,19,2,1.0972049137162685,3,1,57,51,3,2,3
16,20,2,1.433832466855165,2,1,55,39,2,0,1
16,21,2,1.07573804211097,3,1,51,50,3,2,3
16,22,2,1.2270038642491272,2,1,49,30,2,0,1
16,23,2,0.9463166075984192,2,1,53,38,2,0,1
16,24,2,1.5507873393562477,3,1,47,43,3,1,2
16,25,2,1.243087548558833,2,1,45,33,2,0,1
16,26,2,1.0801566179488873,1,1,44,38,1,0,0
16,27,2,0.9365052871016816,3,1,56,40,3,1,2
16,28,2,0.8919785355174099,3,1,54,30,3,1,2
16,29,2,1.0588890857252409,3,1,57,50,3,2,3
16,30,2,0.984252530228332,3,1,52,44,3,2,3
16,31,2,0.9686282822312932,3,1,60,42,3,1,2
16,32,2,1.0052176400331518,1,1,38,28,1,0,0
16,33,2,1.0259584930354322,2,1,52,34,2,0,1
16,34,2,1.0839519168839615,2,1,48,41,2,0,1
16,35,2,0.91683144592389,1,1,48,42,1,0,0
16,36,2,1.012334806875515,2,1,56,30,2,0,1
16,37,2,0.9034425979389198,2,0,55,51,3,2,3
16,38,2,1.2343504079126433,3,1,49,43,3,2,3
16,39,2,0.9366991651295392,3,1,58,53,3,2,3
16,40,2,0.9213500327841756,3,1,49,38,3,1,2
16,41,2,1.3364357231184842,2,1,49,32,2,0,1
16,42,2,1.0590426862745517,3,1,56,48,3,2,3
16,43,2,1.9789147404299,2,1,54,36,2,0,1
16,44,2,1.0617518586514052,3,1,48,56,3,2,3
16,45,2,1.2078287128570082,1,1,45,40,1,0,0
16,46,2,1.5075207949539615,2,1,47,31,2,0,1
16,47,2,1.0782301257113431,3,1,59,36,3,1,2
16,48,2,1.0286273879337386,3,1,51,42,3,1,2
16,49,2,1.0340334446409545,3,1,44,40,3,1,2
16,50,2,1.3677733074327991,2,1,46,39,2,0,1
16,51,2,0.9508843466355756,1,1,39,35,1,0,0
16,52,2,1.2276626399416273,2,1,53,35,2,0,1
16,53,2,1.3392128210707597,2,1,50,44,2,0,1
16,54,2,0.9806446239635987,3,1,54,46,3,2,3
16,55,2,0.9413774965632912,3,1,53,55,3,2,3
16,56,2,1.197255192295415,1,1,46,42,1,0,0
16,57,2,0.9712879610960954,3,1,54,38,3,1,2
16,58,2,1.0949271882200264,1,1,47,33,1,0,0
16,59,2,1.0049404763722125,3,1,51,47,3,2,3
16,60,2,0.935082946003604,1,1,37,36,1,0,0
16,61,2,1.0700558457465377,2,1,60,40,2,0,1
16,62,2,1.2719214439002826,1,1,40,26,1,0,0
16,63,2,0.9913133768677652,2,1,50,37,2,0,1
16,64,2,1.0402696269920853,1,1,43,33,1,0,0
16,65,2,1.0006092821822676,1,1,44,43,1,0,0
16,66,2,0.9917475544225454,3,1,61,40,3,2,3
16,67,2,1.1243034641702252,3,1,64,37,3,1,2
16,68,2,0.9543372870120947,3,1,52,57,3,2,3
16,69,2,0.9342890018251636,3,1,58,45,3,1,2
16,70,2,0.918470193129906,3,1,50,54,3,2,3
16,71,2,1.4371744734999083,2,1,47,46,2,0,1
16,72,2,1.0187160564128137,3,1,60,32,3,1,2
16,73,2,0.9471221571529896,3,1,53,46,3,1,2
16,74,2,1.0282952694105916,1,1,39,34,1,0,0
16,75,2,1.074896652429743,3,1,46,35,3,1,2
16,76,2,0.9012102699380192,3,1,57,40,3,1,2
16,77,2,1.163667871920552,1,1,41,41,1,0,0
16,78,2,1.231413224051721,2,1,49,36,2,0,1
16,79,2,1.1235279520569748,1,1,39,31,1,0,0
16,80,2,1.068283978063846,2,1,51,39,2,0,1
17,1,0,3.5921164957217115,1,0,55,40,3,1,2
17,2,0,2.237481683197984,1,0,48,43,3,1,2
17,3,0,1.1418919495499722,2,1,45,46,2,0,1
17,4,0,0.8891922584225541,0,0,34,33,1,0,0
17,5,0,0.9166904177818652,1,0,49,46,3,1,2
17,6,0,0.8107023036936879,0,0,55,38,2,0,1
17,7,0,0.8332931128807104,0,0,45,33,1,0,0
17,8,0,0.7936520181156084,0,0,30,31,1,0,0
17,9,0,0.8867025726631255,2,0,59,54,3,2,3
17,10,0,0.9712409550920712,2,1,48,40,2,0,1
17,11,0,0.8588507919102994,1,1,38,37,1,0,0
17,12,0,1.036104880829953,0,0,53,28,2,0,1
17,13,0,0.961161721372264,2,0,64,43,3,2,3
17,14,0,1.0290805809636367,2,1,40,30,2,0,1
17,15,0,1.0574208098005329,2,1,53,39,2,0,1
17,16,0,0.8151205231151835,2,1,54,35,2,0,1
17,17,0,0.8762854188862548,1,1,43,42,1,0,0
17,18,0,0.9312073269247776,3,1,50,47,3,2,3
17,19,0,0.8009678166981757,1,0,56,43,3,1,2
17,20,0,1.0258665857490996,1,1,38,36,1,0,0
17,21,0,0.8748787839795114,1,1,39,36,1,0,0
17,22,0,1.592332218424417,3,1,53,42,3,1,2
17,23,0,1.1806834655035343,1,0,51,41,3,1,2
17,24,0,0.7839004644520173,2,1,53,39,2,0,1
17,25,0,0.8430661705515377,0,0,42,36,2,0,1
17,26,0,0.8138118508904881,2,0,56,48,3,2,3
17,27,0,1.0096740709832377,0,0,50,42,2,0,1
17,28,0,0.7821200694816071,1,0,54,36,3,1,2
17,29,0,0.8302545630303939,3,1,56,44,3,1,2
17,30,0,0.7351502054661978,0,0,37,32,1,0,0
17,31,0,0.7895454360823351,1,0,59,37,3,1,2
17,32,0,0.7807359625785466,0,0,40,35,1,0,0
17,33,0,0.9225845627879607,0,0,40,40,1,0,0
17,34,0,0.8677933854360163,3,1,50,33,3,1,2
17,35,0,0.7583356174218352,2,1,46,31,2,0,1
17,36,0,0.7948890103289159,0,0,48,38,1,0,0
17,37,0,0.947727521746856,0,0,51,39,2,0,1
17,38,0,0.8192141344788979,2,0,55,47,3,2,3
17,39,0,0.7639737623849214,2,0,48,52,3,2,3
17,40,0,0.6842799247842777,1,1,32,29,1,0,0
17,41,0,0.7788145969188918,2,0,54,52,3,2,3
17,42,0,0.7481444263503363,3,1,58,45,3,2,3
17,43,0,0.7969957200202771,0,0,56,32,2,0,1
17,44,0,0.7504562774101942,3,1,57,45,3,1,2
17,45,0,0.7460616099942854,2,0,44,49,3,2,3
17,46,0,0.7221088805745239,2,1,48,41,2,0,1
17,47,0,0.7234950354777538,3,1,51,50,3,2,3
17,48,0,0.7269421613982558,2,0,61,57,3,2,3
17,49,0,0.8185638943687081,1,0,46,35,3,1,2
17,50,0,0.7128925376673578,3,1,60,34,3,1,2
17,51,0,0.7318996875783341,1,1,44,30,1,0,0
17,52,0,0.7143128259103833,0,0,50,37,2,0,1
17,53,0,0.6926490782116161,0,0,47,38,2,0,1
17,54,0,0.7123928255823557,1,0,53,41,3,1,2
17,55,0,0.7502337280402571,3,1,54,51,3,2,3
17,56,0,0.7477266342775692,3,1,54,35,3,1,2
17,57,0,0.9407305285512848,1,1,42,33,1,0,0
17,58,0,0.8273010051925667,3,1,47,37,3,1,2
17,59,0,0.8035803824786854,0,0,49,36,2,0,1
17,60,0,0.7204626296261267,2,0,57,51,3,2,3
17,61,0,0.7508699734826223,0,0,58,26,2,0,1
17,62,0,0.7765515565315582,0,0,46,41,2,0,1
17,63,0,0.7466504100957536,3,1,52,44,3,2,3
17,64,0,0.6783257051010878,1,0,62,47,3,1,2
17,65,0,0.6835603939944122,0,0,39,34,1,0,0
17,66,0,0.7321061942784581,2,0,52,55,3,2,3
17,67,0,0.7655677893235406,3,1,60,60,3,2,3
17,68,0,0.701167394332515,3,1,49,49,3,2,3
17,69,0,0.7067720886225288,1,1,42,44,1,0,0
17,70,0,0.6854206609787071,1,0,53,38,3,1,2
17,71,0,0.7853490833658725,2,0,58,56,3,2,3
17,72,0,0.7112118120476225,2,1,44,35,2,0,1
17,73,0,0.6918790300805995,1,1,40,34,1,0,0
17,74,0,0.6996279807372048,2,0,52,52,3,2,3
17,75,0,0.7091194383556285,0,0,50,43,1,0,0
17,76,0,0.7092505103792064,2,0,55,50,3,2,3
17,77,0,0.8002875392485294,3,1,51,41,3,1,2
17,78,0,0.7673816349670233,3,1,57,39,3,1,2
17,79,0,0.78565082208479,1,1,46,37,1,0,0
17,80,0,0.6844062181389745,1,1,36,34,1,0,0
17,1,1,2.3765668482683395,2,0,62,54,3,2,3
17,2,1,0.9275748569725693,0,0,34,43,1,0,0
17,3,1,1.3569128715807892,2,0,44,47,3,2,3
17,4,1,0.9964927994024038,0,0,40,30,1,0,0
17,5,1,1.0184872991540033,1,0,56,42,3,1,2
17,6,1,1.3969096357395756,0,0,48,41,2,0,1
17,7,1,0.9763172652928916,3,1,54,55,3,2,3
17,8,1,0.8590525199451804,0,0,37,36,1,0,0
17,9,1,0.7199625762059441,1,0,57,48,3,1,2
17,10,1,0.9425296968584008,3,1,56,50,3,2,3
17,11,1,1.0531193263977912,1,1,39,30,1,0,0
17,12,1,1.21609680488109,0,0,42,37,2,0,1
17,13,1,1.23947541153575,0,0,54,38,2,0,1
17,14,1,0.9488160339315072,2,1,44,28,2,0,1
17,15,1,1.0625974720169324,3,1,53,40,3,2,3
17,16,1,1.3176281288760947,0,0,58,33,2,0,1
17,17,1,1.1869278185677103,1,1,40,39,1,0,0
17,18,1,1.1614455742201244,0,0,57,38,2,0,1
17,19,1,0.9852069521421072,2,1,43,35,2,0,1
17,20,1,0.9751833557638748,3,1,61,56,3,2,3
17,21,1,1.0730422737997287,2,1,45,31,2,0,1
17,22,1,1.3048434866941534,2,1,50,36,2,0,1
17,23,1,1.0262724311505735,1,1,36,32,1,0,0
17,24,1,1.1949406199364605,2,1,53,42,2,0,1
17,25,1,0.9374574826597382,3,1,51,41,3,1,2
17,26,1,1.14865137470224,3,1,48,37,3,1,2
17,27,1,0.9610135826787882,3,1,54,51,3,2,3
17,28,1,1.093648570649748,3,1,58,49,3,2,3
17,29,1,1.1325585292888718,1,1,41,35,1,0,0
17,30,1,0.9413705286588084,3,1,47,43,3,1,2
17,31,1,1.0305257865420572,3,1,46,34,3,1,2
17,32,1,1.048008200192271,1,1,30,46,1,0,0
17,33,1,1.0113373886015324,3,1,60,45,3,1,2
17,34,1,1.0655247471840994,3,1,60,39,3,1,2
17,35,1,1.0203431288045977,3,1,53,49,3,2,3
17,36,1,0.9983493117179024,3,1,57,40,3,1,2
17,37,1,1.0622066452833678,1,1,50,38,1,0,0
17,38,1,1.08903067119536,3,1,49,55,3,2,3
17,39,1,0.9545169842367612,2,1,46,26,2,0,1
17,40,1,1.027096409958176,1,1,36,44,1,0,0
17,41,1,1.6832941539487365,3,1,58,42,3,1,2
17,42,1,1.3889449623802648,1,1,35,34,1,0,0
17,43,1,1.3080288099026802,2,1,53,32,2,0,1
17,44,1,1.4006329003750575,1,1,35,39,1,0,0
17,45,1,1.5398433348000249,1,1,47,33,1,0,0
17,46,1,1.0259898071017233,1,1,46,37,1,0,0
17,47,1,1.314781067054355,3,1,50,48,3,2,3
17,48,1,1.4769956654072305,1,1,40,33,1,0,0
17,49,1,0.9878584299294744,1,1,38,36,1,0,0
17,50,1,1.2437642656022945,3,1,56,43,3,1,2
17,51,1,1.0808847498046816,3,1,52,52,3,2,3
17,52,1,1.4253089152516625,3,1,50,44,3,1,2
17,53,1,1.040376326891419,3,1,59,52,3,2,3
17,54,1,1.46033961989815,3,1,51,45,3,2,3
17,55,1,1.0503535019270205,3,1,55,51,3,2,3
17,56,1,1.4081077603186714,2,1,50,39,2,0,1
17,57,1,1.0508040620043175,1,1,33,36,1,0,0
17,58,1,1.3829426146894548,2,1,47,29,2,0,1
17,59,1,1.346175547079838,3,1,55,38,3,1,2
17,60,1,1.1515260845280864,2,1,60,40,2,0,1
17,61,1,1.0575877218270762,1,1,41,34,1,0,0
17,62,1,1.1291533873754815,3,1,53,44,3,2,3
17,63,1,0.9866692243922444,3,1,54,32,3,1,2
17,64,1,1.0152381466014049,2,1,51,40,2,0,1
17,65,1,1.2353602961684371,1,0,49,44,3,1,2
17,66,1,1.1891423896122433,2,1,53,31,2,0,1
17,67,1,1.0258536150795408,3,1,59,37,3,1,2
